actual,predicted
19000,9196.465
150700,136188.39
70000,130112.164
49000,20459.275
440000,171366.11
30000,19950.27
27000,58899.312
22000,46223.87
390000,251004.16
75000,105373.05
45000,51431.586
38500,42042.883
28000,25369.322
25000,23895.096
37000,50370.58
40000,26496.812
30000,9280.909
127000,170296.11
37000,40944.035
21000,39205.215
53000,43592.29
650000,296060.44
22000,16479.428
45000,56340.18
15000,8586.708
40000,46839.836
25000,32930.3
55000,56917.902
350000,182837.89
23000,16666.482
250000,270445.66
40000,53043.04
32000,44264.06
35000,43438.207
700000,60246.418
90000,99458.086
21000,28449.24
39000,51827.49
50000,37362.87
100000,45240.574
37999,30322.89
85000,143487.06
40000,48946.18
550000,500458.28
18000,16326.999
30000,18439.203
500000,520590.44
33000,44017.01
70000,42259.566
40000,40144.863
125000,87700.195
38000,33473.33
35000,27491.096
69000,46105.168
65000,36062.246
850000,450404.53
15000,10716.5205
24000,16993.91
60000,146366.56
60000,35874.99
55000,48387.902
120000,114738.71
35000,32332.143
70000,21608.482
30000,45715.76
45000,45004.543
38000,35433.074
170000,190140.97
60000,93418.984
79999,77462.25
53000,44814.87
40000,39328.332
500000,1104176.0
30000,62201.754
50000,52031.363
60000,59391.855
40000,33499.03
20000,4250.777
580000,426312.6
350000,284979.9
1100000,398778.72
38000,17746.13
75000,175802.84
350000,305364.66
35000,23553.232
50000,70698.836
33000,150.62651
135000,171780.47
19000,25740.33
270000,247199.72
309000,184573.31
35000,37412.582
60000,72630.54
30000,58510.965
15000,24283.268
45000,34539.316
50000,3838.7905
33000,42889.746
19000,28909.072
50000,49808.848
130000,131634.1
23000,25520.586
80600,18020.098
60000,66787.28
34990,42922.363
170000,80234.53
25000,16480.537
1500000,1042496.6
110000,122238.43
55000,47492.83
300000,243645.27
27000,35988.957
230000,130251.79
29990,18673.111
109000,31992.234
380000,443247.84
23000,24483.795
75000,27772.732
60000,45300.02
200000,145389.16
43000,26293.506
95000,88819.4
360000,247415.11
330000,245480.8
35000,50898.996
40000,35623.164
45000,48148.566
27000,13607.096
50000,41038.59
38000,29295.576
85000,64048.99
35000,29689.357
1200000,1395562.0
280000,281653.97
60000,48401.758
215000,214451.88
67000,66372.98
22000,35673.633
21000,15115.974
115000,102293.28
67000,35696.082
250000,152116.38
35000,38684.277
94999,170265.23
45000,35220.637
55000,15105.092
60000,38099.383
62000,84540.086
44000,55182.152
22000,22721.168
35000,46223.496
55000,29774.744
70000,52083.59
110000,128586.18
55000,32044.904
24000,18715.229
129900,110199.87
46000,39545.92
25000,41282.008
100000,52036.45
350000,169380.14
30000,21225.248
60000,62840.246
87900,107499.97
70000,73748.85
80000,47181.426
43000,37500.395
45000,30417.998
40000,69964.62
25000,41691.164
35000,150.62651
120000,95008.48
750000,238936.5
85000,75498.85
13000,14932.7
51000,69054.37
35000,32868.746
40000,35773.19
420000,227028.03
35000,57255.62
25000,33331.074
25000,31455.34
32000,32277.717
40000,35682.562
30000,28660.414
46000,47178.855
35000,17832.258
69000,103229.11
37000,59051.55
484000,349540.0
32500,43354.97
55000,32942.55
65000,27119.107
40000,50268.69
50000,50224.61
40000,60880.605
43000,59350.992
23000,50004.527
35000,150.62651
50000,62011.48
47000,69752.28
125000,173782.78
330000,262695.8
135000,158325.28
25000,18043.227
17000,13699.169
55000,72592.98
52000,43198.652
35000,54075.855
230000,160701.45
20000,16694.979
13000,21225.264
33000,33650.23
20000,50163.715
40000,37329.785
75000,41084.645
70000,44439.105
60000,57589.246
45000,65511.02
32000,23699.246
44999,49199.934
100000,46644.99
120000,169439.6
35000,46715.16
35000,47679.19
63000,70767.5
750000,654696.6
32000,31648.07
29000,24177.715
25000,11271.416
23000,36861.742
17000,21584.28
60000,45548.113
75000,51805.9
30000,23361.346
58000,68551.59
45000,39315.285
38000,55696.25
70000,51104.457
55000,32371.607
40999,55080.598
50000,24243.467
60000,57807.484
32000,31138.125
47500,76945.48
300000,277801.1
50000,42992.8
37000,30821.164
165000,108297.18
53000,36514.527
33000,48080.355
75000,76591.84
45000,18119.672
40000,41638.574
400000,264046.97
24000,20630.88
25000,54785.5
38000,30959.996
3000000,2233508.2
66000,32711.031
70000,57649.184
45000,52960.477
18000,25212.56
32000,52935.31
50000,23777.912
350000,273468.34
60000,48839.473
800000,251860.4
25000,33603.48
38000,56812.64
350000,288853.16
14000,38570.23
68900,85953.62
55000,563.3818
75000,79355.2
44990,69666.2
290000,95975.85
40000,150.62651
12000,18156.37
85000,105363.055
12000,5852.251
45000,53439.637
17000,40907.957
40000,40081.72
50000,57021.668
65000,46811.223
40000,54843.234
290000,235503.0
35000,26818.504
39000,47234.863
50000,138597.4
38000,30555.307
42000,48789.07
450000,636337.1
16000,18378.252
650000,558848.1
63000,35669.098
33000,25473.666
35000,32565.352
35000,24273.883
65000,79336.51
32000,20254.102
110000,94188.45
39000,27136.945
25000,83499.445
15000,25960.166
120000,179695.08
44000,47676.992
26000,11006.257
70000,44866.973
18000,26066.613
35000,32019.111
110000,140417.75
40000,58880.418
26000,30167.322
15000,22862.502
36800,70096.49
230000,136254.56
60000,99026.29
315000,338036.97
30000,28149.68
99999,73174.164
550000,414747.47
30000,8918.977
30000,9146.039
450000,304444.47
1800000,914137.1
230000,217781.03
60000,47275.105
20000,13362.144
23000,29474.98
110000,136707.8
50000,43166.38
40000,50121.66
500000,937320.06
38000,40453.7
300000,208319.88
25000,5519.6177
35000,31889.68
57000,49814.324
1300000,825209.6
800000,562924.8
75000,65138.035
55000,49585.035
20000,34340.824
70000,42250.676
40000,43119.797
580000,305918.1
40000,49627.812
35000,26612.637
32000,23933.887
2100000,1016831.9
750000,900343.44
40000,37945.594
30000,32604.486
30000,35739.37
40000,37597.188
45000,53907.668
23000,24674.041
788000,327317.78
90000,57641.363
40000,31673.432
20000,12242.588
25000,50294.676
45000,45687.14
255000,364764.56
1000000,136521.81
330000,310029.78
25000,27593.256
39999,53059.61
40000,14633.384
120000,107731.17
70000,115451.69
750000,158175.62
30000,45307.582
28000,36368.57
23000,24731.447
70000,62561.465
40000,44320.88
400000,477709.22
79500,95853.57
35000,22106.904
39000,42756.176
50000,49501.19
35000,52515.316
30000,35056.7
14000,35091.63
59000,53486.61
28000,34677.23
40000,54454.484
40000,34276.133
130000,178917.14
50000,48264.457
99900,63664.777
580000,379554.12
45000,56380.527
80000,66408.625
2000000,777010.9
55000,42282.754
32000,41198.027
55000,27901.201
55000,57256.316
16000,9995.928
42000,48026.117
20000,29140.812
230000,192135.22
35000,38808.9
40000,49162.902
600000,693526.2
38000,38216.668
40000,38697.81
